,Number of animals,kgPin/year,Multiform kgPrec/year,Multiform EUR/kgPrec,Crystalactor kgPrec/year,Crystalactor EUR/kgPrec,Ostara Pearl 500 kgPrec/year,Ostara Pearl 500 EUR/kgPrec,Ostara Pearl 2K kgPrec/year,Ostara Pearl 2K EUR/kgPrec,Ostara Pearl 10K kgPrec/year,Ostara Pearl 10K EUR/kgPrec,Nuresys kgPrec/year,Nuresys EUR/kgPrec,MAPHEX kgPrec/year,MAPHEX EUR/kgPrec
533,3196.4378970408843,30800.875575885966,5544.157603659473,41.620695661952155,5544.157603659473,36.81873756925806,5544.157603659473,45.858727293172684,5544.157603659473,57.437415047319696,5544.157603659473,157.30359692683774,5544.157603659473,30.343236375903608,5544.157603659473,193.35401581561024
534,1657.3834347723318,15970.54677746619,2874.698419943914,56.404732467721786,2874.698419943914,67.73082406920015,2874.698419943914,76.77080425069101,2874.698419943914,99.10151877267049,2874.698419943914,291.7039315247435,2874.698419943914,48.8904825504146,2874.698419943914,193.0440179457423
535,2408.866040231489,23211.833163670628,4178.129969460713,46.82592153784851,4178.129969460713,47.70239503314169,4178.129969460713,56.74238139731961,4178.129969460713,72.10668797030034,4178.129969460713,204.62383216225916,4178.129969460713,36.87342883839177,4178.129969460713,196.19322992973554
536,1487.1037915233765,14329.732135119257,2579.3517843214663,59.92055356942333,2579.3517843214663,75.08208864206065,2579.3517843214663,84.12206655424879,2579.3517843214663,109.00974187746576,2579.3517843214663,323.66594154021215,2579.3517843214663,53.30123993254928,2579.3517843214663,194.00287824620636
537,3638.372449917412,35059.35692740419,6310.684246932754,39.68688992444229,6310.684246932754,32.77532432446283,6310.684246932754,41.81531529656115,6310.684246932754,51.987598877973724,6310.684246932754,139.7235447676572,6310.684246932754,27.91718917793669,6310.684246932754,192.2992126860594
538,793.1101865044681,7642.409757157055,1375.6337562882698,89.86449545983935,1375.6337562882698,137.69216828583842,1375.6337562882698,146.73212687057315,1375.6337562882698,193.39721447772902,1375.6337562882698,595.8835950894486,1375.6337562882698,90.86727612234391,1375.6337562882698,202.16940785268343
539,442.1091077345802,4260.163362130415,766.8294051834747,140.80623525012234,766.8294051834747,244.206748000644,766.8294051834747,253.24667370480125,766.8294051834747,336.96029934125386,766.8294051834747,1058.9903204556576,766.8294051834747,154.77600422288074,766.8294051834747,216.0626096136697
540,784.1696838255797,7556.259073343286,1360.1266332017915,90.59604993762736,1360.1266332017915,139.2217826661258,1360.1266332017915,148.26174077867537,1360.1266332017915,195.4588680060407,1360.1266332017915,602.5340903420669,1360.1266332017915,91.78504446720522,1360.1266332017915,202.36892271026198
541,1271.7809860167615,12254.881581257516,2205.878684626353,65.71437002176377,2205.878684626353,87.19643587296306,2205.878684626353,96.23641004550606,2205.878684626353,125.33777006133423,2205.878684626353,376.3370001978524,2205.878684626353,60.569846027303626,2205.878684626353,195.58301000593556
542,688.8596478065729,6637.851566264137,1194.8132819275445,99.57501230934012,1194.8132819275445,157.99598251158275,1194.8132819275445,167.03593482862027,1194.8132819275445,220.76321650814035,1194.8132819275445,684.1610209940012,1194.8132819275445,103.04956089717216,1194.8132819275445,204.81773062982003
543,2139.4659874459385,20615.894255029063,3710.8609659052313,49.486082723319846,3710.8609659052313,53.264551956140345,3710.8609659052313,62.30453660330514,3710.8609659052313,79.60350585662866,3710.8609659052313,228.80711566654406,3710.8609659052313,40.21072196198308,3710.8609659052313,191.15711346999632
544,1262.176892969263,12162.336540651819,2189.2205773173273,66.01884535724705,2189.2205773173273,87.83306631640764,2189.2205773173273,96.87304029242566,2189.2205773173273,126.19583691587803,2189.2205773173273,379.10495779315494,2189.2205773173273,60.951824175455386,2189.2205773173273,195.66604873379464
545,2339.6594413725325,22544.958377065723,4058.09250787183,47.45082153463521,4058.09250787183,49.00900452067661,4058.09250787183,58.04899048150999,4058.09250787183,73.86776977942651,4058.09250787183,210.30474122395646,4058.09250787183,37.65739428890599,4058.09250787183,196.53408447343736
546,1830.9082042069804,17642.63145573846,3175.673662032923,53.494683995727684,3175.673662032923,61.646175385817564,3175.673662032923,70.68615744561244,3175.673662032923,90.90047307886894,3175.673662032923,265.24894541570626,3175.673662032923,45.23969446736746,3175.673662032923,192.25036836247116
547,327.9738026641313,3160.3555624715696,568.8640012448825,180.863353132911,568.8640012448825,327.96256579243266,568.8640012448825,337.00246564154116,568.8640012448825,449.84854064729456,568.8640012448825,1423.145937571918,568.8640012448825,205.02947938492468,568.8640012448825,226.98727812715754
548,2728.137089944389,26288.328998704135,4731.899219766744,44.353576885374046,4731.899219766744,42.532945527636265,4731.899219766744,51.57293348760028,4731.899219766744,65.13917122241776,4731.899219766744,182.14797168521858,4731.899219766744,33.771760092560164,4731.899219766744,194.8446783011131
549,3035.954087790225,29254.453589946606,5265.801646190389,42.46228081504327,5265.801646190389,38.57841615983536,5265.801646190389,47.61840534054502,5265.801646190389,59.80915502421285,5265.801646190389,164.9543710458479,5265.801646190389,31.399043204327008,5265.801646190389,193.81306226275086
550,2183.0919139570638,21036.273682890267,3786.529262920248,49.010752348890406,3786.529262920248,52.27067904825645,3786.529262920248,61.31066400222539,3786.529262920248,78.26393843778203,3786.529262920248,224.4859304444582,3786.529262920248,39.61439840133523,3786.529262920248,191.02747791333374
551,696.8324031043687,6714.677036313698,1208.6418665364656,98.7297769369032,1208.6418665364656,156.22867164183543,1208.6418665364656,165.26862450443397,1208.6418665364656,218.38118954945446,1208.6418665364656,676.4770630627564,1208.6418665364656,101.98917470266039,1208.6418665364656,204.58721189188267
552,1453.7878127968922,14008.699364110855,2521.565885539954,60.70477477742345,2521.565885539954,76.72182440133095,2521.565885539954,85.76180180733996,2521.565885539954,111.21981982728428,2521.565885539954,330.79522524930417,2521.565885539954,54.28508108440397,2521.565885539954,194.21675675747912
553,2518.0685306375617,24264.108361223545,4367.539505020238,45.909741848540286,4367.539505020238,45.786746000508515,4367.539505020238,54.826732956038775,4367.539505020238,69.52472702770444,4367.539505020238,196.29492589582077,4367.539505020238,35.72403977362327,4367.539505020238,195.69349555374924
554,3908.8937663350944,37666.100332404974,6779.898059832895,38.71890458098362,6779.898059832895,30.751354345167794,6779.898059832895,39.79134594205665,6779.898059832895,49.25964018277201,6779.898059832895,130.92367800894198,6779.898059832895,26.70280756523399,6779.898059832895,191.77122068053652
555,2098.346416208185,20219.66606658207,3639.5398919847726,49.95219904970607,3639.5398919847726,54.23915912125934,3639.5398919847726,63.27914346756722,3639.5398919847726,80.91710641280798,3639.5398919847726,233.04453681550967,3639.5398919847726,40.795486080540336,3639.5398919847726,191.28423610446526
556,3722.707363742297,35872.00815702078,6456.961468263739,39.370028285532754,6456.961468263739,32.11279523858674,6456.961468263739,41.15278641520485,6456.961468263739,51.09462516831958,6456.961468263739,136.84298441393415,6456.961468263739,27.519671849122908,6456.961468263739,192.12637906483604
557,1680.5817856505362,16194.086086528567,2914.935495575142,55.98089165051819,2914.935495575142,66.84461117784083,2914.935495575142,75.88459163290167,2914.935495575142,97.90705828782399,2914.935495575142,287.85083318652903,2914.935495575142,48.358754979741,2914.935495575142,192.92842499559586
558,952.8522690284136,9181.684464357795,1652.7032035844031,79.10756024331907,1652.7032035844031,115.20038770818329,1652.7032035844031,124.24035323603078,1652.7032035844031,163.0822152311719,1652.7032035844031,498.09327493926423,1652.7032035844031,77.37221194161847,1652.7032035844031,199.23569824817793
559,822.9572156784673,7930.015730277712,1427.402831449988,87.53737622272821,1427.402831449988,132.82637201528362,1427.402831449988,141.86633210206807,1427.402831449988,186.8389693549613,1427.402831449988,574.7279656611656,1427.402831449988,87.94779926124085,1427.402831449988,201.53473896983496
560,1627.2203523400428,15679.895315148655,2822.3811567267576,56.97389286148985,2822.3811567267576,68.92088707808236,2822.3811567267576,77.96086689220604,2822.3811567267576,100.70551624601686,2822.3811567267576,296.878116922635,2822.3811567267576,49.60452013532363,2822.3811567267576,193.19924350767903
561,3116.032405007508,30026.088254652346,5404.695885837422,42.031510185625194,5404.695885837422,37.67771365664561,5404.695885837422,46.71770311539813,5404.695885837422,58.59516506858008,5404.695885837422,161.03827441477446,5404.695885837422,30.858621869238874,5404.695885837422,193.57809646488644
562,880.561909084653,8485.094555939717,1527.317020069149,83.49209211311228,1527.317020069149,124.36804808413059,1527.317020069149,133.40801078196205,1527.317020069149,175.43862322786188,1527.317020069149,537.9526555737481,1527.317020069149,82.87280646917723,1527.317020069149,200.43147966721244
563,983.7582760370844,9479.494747893348,1706.3090546208025,77.42969437788993,1706.3090546208025,111.69212163384532,1706.3090546208025,120.73208824467895,1706.3090546208025,158.3536841558716,1706.3090546208025,482.8399488899085,1706.3090546208025,75.26725294680737,1706.3090546208025,198.77809846669723
564,1364.4171491125933,13147.52364884895,2366.554256792811,62.99762191439504,2366.554256792811,81.51596080401832,2366.554256792811,90.55593673009872,2366.554256792811,117.68147994056784,2366.554256792811,351.63929013086397,2366.554256792811,57.16156203805923,2366.554256792811,194.8420787039259
565,1676.2018477515314,16151.881004933757,2907.338580888076,56.06001602634063,2907.338580888076,67.01005310563166,2907.338580888076,76.05003350962131,2907.338580888076,98.13004516514175,2907.338580888076,288.5701456940057,2907.338580888076,48.45802010577278,2907.338580888076,192.95000437082015
566,2311.8858696307907,22277.332239762298,4009.9198031572137,47.71212249687973,4009.9198031572137,49.555361246754856,4009.9198031572137,58.595347038930335,4009.9198031572137,74.60416340029741,4009.9198031572137,212.6802045170884,4009.9198031572137,37.9852082233582,4009.9198031572137,190.67330613551263
567,862.4082182986901,8310.165591526178,1495.829806474712,84.70861550404774,1495.829806474712,126.91168868675163,1495.829806474712,135.95165059937256,1495.829806474712,178.86700732958906,1495.829806474712,549.0119591277067,1495.829806474712,84.39899035962353,1495.829806474712,200.76325877383118
568,1516.9710789229812,14617.533316501847,2631.1559969703326,59.24679312492154,2631.1559969703326,73.67331636867513,2631.1559969703326,82.71329471574504,2631.1559969703326,107.11096244296067,2631.1559969703326,317.54084659019577,2631.1559969703326,52.45597682944701,2631.1559969703326,193.81912539770588
569,965.134850225292,9300.039416770913,1674.0070950187642,78.42788040887666,1674.0070950187642,113.77923852473764,1674.0070950187642,122.81920449128756,1674.0070950187642,161.16675387956147,1674.0070950187642,491.91436735342415,1674.0070950187642,76.51952269477253,1674.0070950187642,199.0503310206027
570,2509.413027898419,24180.703936829166,4352.52670862925,45.97944957460318,4352.52670862925,45.932498563633196,4352.52670862925,54.97248547417029,4352.52670862925,69.72117607388168,4352.52670862925,196.92863249639254,4352.52670862925,35.81149128450217,4352.52670862925,195.73151794978355
571,1124.994103738394,10840.443183623163,1951.2797730521693,70.93536149390532,1951.2797730521693,98.11305777553537,1951.2797730521693,107.15302857816567,1951.2797730521693,140.0514733010059,1951.2797730521693,423.80055903550294,1951.2797730521693,67.11981714689941,1951.2797730521693,197.00691677106508
572,1224.420599060798,11798.51689254985,2123.7330406589726,67.262119258818,2123.7330406589726,90.43263982216918,2123.7330406589726,99.47261299571039,2123.7330406589726,129.6996088203053,2123.7330406589726,390.4074478074364,2123.7330406589726,62.511567797426224,2123.7330406589726,196.0051234342231
573,3512.8414858736264,33849.740557878264,6092.953300418088,40.1867097379039,6092.953300418088,33.820402438857165,6092.953300418088,42.86039308834452,6092.953300418088,53.39618198863826,6092.953300418088,144.26736125367182,6092.953300418088,28.54423585300671,6092.953300418088,192.5718416752203
574,391.9084558140661,3776.4298802243406,679.7573784403813,155.55051535928555,679.7573784403813,275.035706836566,679.7573784403813,284.0756230239607,679.7573784403813,378.5123614670774,679.7573784403813,1193.0292305389596,679.7573784403813,173.2733738143764,679.7573784403813,220.08377691616877
575,1403.033732943142,13519.633050640115,2433.533949115221,61.97105590281669,2433.533949115221,79.36950393538915,2433.533949115221,88.40948052407126,2433.533949115221,114.78843027157427,2433.533949115221,342.306871843788,2433.533949115221,55.873688314442745,2433.533949115221,194.56210615531364
576,2810.612695569865,27083.06393451122,4874.95150821202,43.80619977677151,4874.95150821202,41.38842940179666,4874.95150821202,50.42841771506771,4874.95150821202,63.59656300726517,4874.95150821202,177.17181615246827,4874.95150821202,33.08505062904062,4874.95150821202,194.5461089691481
577,1570.9887786153029,15138.047870737058,2724.8486167326705,58.093302647249445,2724.8486167326705,71.26147189810783,2724.8486167326705,80.3014509897034,2724.8486167326705,103.86021655133936,2724.8486167326705,307.05456952044955,2724.8486167326705,51.00887059382203,2724.8486167326705,193.50453708561346
578,2019.1490863804308,19456.520596361832,3502.1737073451295,50.90344599830609,3502.1737073451295,56.22813062777333,3502.1737073451295,65.26811436009456,3502.1737073451295,83.59789326795354,3502.1737073451295,241.69223634823717,3502.1737073451295,41.988868616056735,3502.1737073451295,191.54366709044712
579,390.1022524177728,3759.025304297659,676.6245547735787,156.15173322049696,676.6245547735787,276.2927991162487,676.6245547735787,285.3327149155846,676.6245547735787,380.2067027123096,676.6245547735787,1198.4948474590633,676.6245547735787,174.02762894935074,676.6245547735787,220.2477454237719
580,1068.6215592954309,10297.237345370773,1853.5027221667392,73.32164352614316,1853.5027221667392,103.10255811045106,1853.5027221667392,112.1425273728448,1853.5027221667392,146.77644993731252,1853.5027221667392,445.49403205584684,1853.5027221667392,70.11351642370687,1853.5027221667392,197.6577209616754
581,1454.5933622211612,14016.46163836311,2522.9630949053594,60.68538923854986,2522.9630949053594,76.68129098935549,2522.9630949053594,85.72126840787698,2522.9630949053594,111.16518785409505,2522.9630949053594,330.61899307772603,2522.9630949053594,54.26076104472619,2522.9630949053594,194.21146979233177
582,744.0503977770975,7169.669632980112,1290.54053393642,94.09525267798291,1290.54053393642,146.53829974544553,1290.54053393642,155.5782555994188,1290.54053393642,205.32025754704273,1290.54053393642,634.3450243452993,1290.54053393642,96.1749533596513,1290.54053393642,203.32325073035895
583,808.0170110609754,7786.051918583559,1401.4893453450406,88.68074701954264,1401.4893453450406,135.21705714661675,1401.4893453450406,144.2570164954073,1401.4893453450406,190.06119614598376,1401.4893453450406,585.1222456322057,1401.4893453450406,89.3822098972444,1401.4893453450406,201.84656736896616
584,1917.438530207796,18476.437677082322,3325.758781874818,52.24036317691149,3325.758781874818,59.023503773231155,3325.758781874818,68.06348664263311,3325.758781874818,87.36556895311418,3325.758781874818,253.8460288810135,3325.758781874818,43.66609198557986,3325.758781874818,191.9082808664304
585,2534.723072326635,24424.591524939457,4396.4264744891025,45.776952593644296,4396.4264744891025,45.50909565456202,4396.4264744891025,54.54908269580171,4396.4264744891025,69.15050276390664,4396.4264744891025,195.08775085131174,4396.4264744891025,35.55744961748102,4396.4264744891025,195.6210650510787
586,2508.7189964364616,24174.016249661745,4351.322924939114,45.985059838668604,4351.322924939114,45.94422911939115,4351.322924939114,54.98421602630708,4351.322924939114,69.73698681806606,4351.322924939114,196.97963489698728,4351.322924939114,35.81852961578424,4351.322924939114,195.73457809381924
587,3654.743074952802,35217.1042702452,6339.078768644136,39.624238699535795,6339.078768644136,32.644326268310735,6339.078768644136,41.68431728084758,6339.078768644136,51.81103633505543,6339.078768644136,139.15398817759817,6339.078768644136,27.838590368508548,6339.078768644136,192.26503929065586
588,2627.034996578077,25314.10922702635,4556.539660864743,45.07146441802486,4556.539660864743,44.03398355926991,4556.539660864743,53.07397105587015,4556.539660864743,67.16230881443369,4556.539660864743,188.67422198204414,4556.539660864743,34.67238263352209,4556.539660864743,195.23625331892265
589,1742.1027369541089,16786.901973289794,3021.642355192163,54.91154641550788,3021.642355192163,64.6087068144237,3021.642355192163,73.6486879596983,3021.642355192163,94.89344898915857,3021.642355192163,278.1295128682534,3021.642355192163,47.01721277581897,3021.642355192163,192.6367853860476
590,3436.474367913316,33113.867009212714,5960.496061658288,40.50864092462858,5960.496061658288,34.4935314916189,5960.496061658288,43.533521933314304,5960.496061658288,54.30344260577146,5960.496061658288,147.19400840571438,5960.496061658288,28.948113159988587,5960.496061658288,192.74744050434285
591,2618.051749382344,25227.546657048268,4540.958398268688,45.1379331780299,4540.958398268688,44.17296373672846,4540.958398268688,53.21295119042614,4540.958398268688,67.34962986535697,4540.958398268688,189.27848343663538,4540.958398268688,34.75577071425568,4540.958398268688,195.2725090061981
592,2312.1964149571622,22280.324654527216,4010.458437814899,47.709166103676836,4010.458437814899,49.54917969542241,4010.458437814899,58.58916548950611,4010.458437814899,74.59583174672562,4010.458437814899,212.65332821524393,4010.458437814899,37.98149929370366,4010.458437814899,190.6724998464573
593,4368.632285094259,42096.14069916828,7577.3053258502905,37.34884376621784,7577.3053258502905,27.88668084816374,7577.3053258502905,36.92667332936458,7577.3053258502905,45.39855970479574,7577.3053258502905,118.46857969288948,7577.3053258502905,24.98400399761875,7577.3053258502905,191.02391478157335
594,517.0344490447178,4982.1439509949005,896.7859111790821,124.12577231583441,896.7859111790821,209.3294056442886,896.7859111790821,218.36934211492647,896.7859111790821,289.9517219809878,896.7859111790821,907.3497483257673,896.7859111790821,133.84960526895588,896.7859111790821,211.513392449773
595,3375.0824573794457,32522.29455930834,5854.013020675501,40.778006420213806,5854.013020675501,35.05675042897847,5854.013020675501,44.096740696810684,5854.013020675501,55.06256354787527,5854.013020675501,149.64278563830732,5854.013020675501,29.286044418086412,5854.013020675501,192.89436713829843
596,2587.909574612853,24937.09666096945,4488.677398974501,45.3643327341649,4488.677398974501,44.64634477295955,4488.677398974501,53.686332080526604,4488.677398974501,67.98766497810107,4488.677398974501,191.33666121968088,4488.677398974501,35.03979924831596,4488.677398974501,195.39599967318085
597,2152.005470588721,20736.724714592914,3732.6104486267245,49.347484012759736,3732.6104486267245,52.97475456278276,3732.6104486267245,62.01473929940672,3732.6104486267245,79.2129094905047,3732.6104486267245,227.54712738872487,3732.6104486267245,40.03684357964403,3732.6104486267245,191.11931382166173
598,1391.2400833658153,13405.989443312998,2413.0780997963393,62.27852844348885,2413.0780997963393,80.01240126434504,2413.0780997963393,89.05237765456761,2413.0780997963393,115.65494379528675,2413.0780997963393,345.10207675898954,2413.0780997963393,56.25942659274055,2413.0780997963393,194.64596230276968
599,1642.6188048637182,15828.274803666789,2849.089464660022,56.68072103548113,2849.089464660022,68.30789125265322,2849.089464660022,77.34787125600602,2849.089464660022,99.87930473635592,2849.089464660022,294.21291850437393,2849.089464660022,49.2367227536036,2849.089464660022,193.1192875551312
600,3805.0256147729647,36665.22682395229,6599.740828311412,39.074289719244035,6599.740828311412,31.494432590915437,6599.740828311412,40.534423958419346,6599.740828311412,50.26118011786955,6599.740828311412,134.1544519931276,6599.740828311412,27.148654375051606,6599.740828311412,191.96506711958764
601,2016.6687431602263,19432.620009091945,3497.8716016365497,50.93444424559867,3497.8716016365497,56.29294516484758,3497.8716016365497,65.33292887716084,3497.8716016365497,83.68525196486897,3497.8716016365497,241.97403859635148,3497.8716016365497,42.0277573262965,3497.8716016365497,191.55212115789053
602,645.0480788893504,6215.683288177781,1118.8229918720006,104.59259208203565,1118.8229918720006,168.48728891129304,1118.8229918720006,177.52723798971087,1118.8229918720006,234.90366859482768,1118.8229918720006,729.7753825639604,1118.8229918720006,109.34434279382653,1118.8229918720006,206.1861614769188
603,2985.7440399669176,28770.629569121218,5178.713322441819,42.74416530014479,5178.713322441819,39.16781117426399,5178.713322441819,48.20780017303002,5178.713322441819,60.60355675495351,5178.713322441819,167.51695727404356,5178.713322441819,31.752680103818015,5178.713322441819,193.9668174364426
604,1942.0038503832145,18713.149102292657,3368.366838412678,51.90464163913798,3368.366838412678,58.321540341193554,3368.366838412678,67.3615234272885,3368.366838412678,86.41944461938886,3368.366838412678,250.79401490125434,3368.366838412678,43.2449140563731,3368.366838412678,191.81672044703762
605,2525.428760672764,24335.03153784275,4380.305676811695,45.850841612955065,4380.305676811695,45.663590924449274,4380.305676811695,54.70357791799696,4380.305676811695,69.35873545469155,4380.305676811695,195.75946920868242,4380.305676811695,35.65014675079818,4380.305676811695,195.66136815252094
606,1682.7732515898572,16215.203052319865,2918.7365494175756,55.941457019261904,2918.7365494175756,66.76215692339716,2918.7365494175756,75.80213740391126,2918.7365494175756,97.79592432701082,2918.7365494175756,287.4923365387446,2918.7365494175756,48.309282442346756,2918.7365494175756,192.91767009616234
607,890.1101877442885,8577.101769103963,1543.8783184387134,82.8721520119685,1543.8783184387134,123.07180929068677,1543.8783184387134,132.1117723886614,1543.8783184387134,173.69151930645663,1543.8783184387134,532.3168364724409,1543.8783184387134,82.09506343319684,1543.8783184387134,200.2624050941732
608,2830.984824095884,27279.36976498794,4910.286557697829,43.67590524964067,4910.286557697829,41.11599530642388,4910.286557697829,50.15598370379413,4910.286557697829,63.22936933989643,4910.286557697829,175.9873204512788,4910.286557697829,32.92159022227648,4910.286557697829,194.4750392270767
609,502.9160287761893,4846.098853287361,872.2977935917249,126.88889048924193,872.2977935917249,215.1068363357897,872.2977935917249,224.1467710229604,872.2977935917249,297.73869137877267,872.2977935917249,932.4690044476539,872.2977935917249,137.31606261377624,872.2977935917249,212.2669701334296
610,1705.9929108083709,16438.947688549462,2959.010583938903,55.5298513661494,2959.010583938903,65.9015266557619,2959.010583938903,74.94150740194874,2959.010583938903,96.63594475914832,2959.010583938903,283.75046696499453,2959.010583938903,47.79290444116925,2959.010583938903,192.8054140089498
611,2551.36754603393,24584.97767358295,4425.295981244931,45.645975655379566,4425.295981244931,45.23523469910519,4425.295981244931,54.27522182488455,4425.295981244931,68.78138593788786,4425.295981244931,193.8970514125415,4425.295981244931,35.393133094930725,4425.295981244931,195.54962308475248
612,1079.746450908471,10404.436800954025,1872.7986241717244,72.83098609243045,1872.7986241717244,102.07663770508195,1872.7986241717244,111.11660728417274,1872.7986241717244,145.3936880786676,1872.7986241717244,441.03350993118585,1872.7986241717244,69.49796437050365,1872.7986241717244,197.52390529793556
613,1321.363491700784,12732.658606028755,2291.878549085176,64.21288103594884,2291.878549085176,84.05695793347988,2291.878549085176,93.09693307516577,2291.878549085176,121.10630110131035,2291.878549085176,362.68710032680764,2291.878549085176,58.68615984509945,2291.878549085176,195.17351300980422
614,2794.0753537003898,26923.710108256957,4846.267819486252,43.91336525291693,4846.267819486252,41.612502739271164,4846.267819486252,50.65249098337177,4846.267819486252,63.898574803675,4846.267819486252,178.1460477537903,4846.267819486252,33.21949459002306,4846.267819486252,194.6045628652274
615,1946.51441159776,18756.61287015602,3376.190316628083,51.84391892395318,3376.190316628083,58.19457462479522,3376.190316628083,67.23455775008392,3376.190316628083,86.2483169675044,3376.190316628083,250.24199021775615,3376.190316628083,43.16873465005035,3376.190316628083,191.80015970653267
616,567.7157621632007,5470.509084204602,984.6916351568283,115.33907355189676,984.6916351568283,190.95721164827705,984.6916351568283,199.99715379032958,984.6916351568283,265.1892072826181,984.6916351568283,827.4706686536069,984.6916351568283,122.82629227419775,984.6916351568283,209.1170200596082
617,1039.3905009808025,10015.566867451013,1802.8020361411823,74.66091980165037,1802.8020361411823,105.90286391458991,1802.8020361411823,114.9428323125417,1802.8020361411823,150.5507739864692,1802.8020361411823,457.6692709240943,1802.8020361411823,71.79369938752501,1802.8020361411823,198.0229781277228
618,1333.1812416411333,12846.53444445396,2312.3762000017127,63.87149039576478,2312.3762000017127,83.3431409200156,2312.3762000017127,92.3831162820536,2312.3762000017127,120.14420020624618,2312.3762000017127,359.583549052407,2312.3762000017127,58.257869769232165,2312.3762000017127,195.0804064715722
619,3270.7706011033306,31517.1455122317,5673.086192201706,41.258876230559146,5673.086192201706,36.062205797352874,5673.086192201706,45.102195754805486,5673.086192201706,56.417742104303045,5673.086192201706,154.0143293687195,5673.086192201706,29.88931745288329,5673.086192201706,193.15665976212316
620,3818.669176610413,36796.69618581795,6623.405313447231,39.02650528430682,6623.405313447231,31.39451965065859,6623.405313447231,40.43451104900518,6623.405313447231,50.126514892137415,6623.405313447231,133.72004803915294,6623.405313447231,27.088706629403106,6623.405313447231,191.93900288234917
621,3546.345737876534,34172.58753017828,6151.065755432091,40.04984593227779,6151.065755432091,33.534232575117755,6151.065755432091,42.57422331294448,6151.065755432091,53.0104749000556,6151.065755432091,143.023144838889,6151.065755432091,28.372533987766687,6151.065755432091,192.49718869033333
622,1553.8830777213427,14973.21733692286,2695.179120646115,58.44989971301062,2695.179120646115,72.00708417486656,2695.179120646115,81.04706303629493,2695.179120646115,104.86517191848446,2695.179120646115,310.2963610273693,2695.179120646115,51.45623782177696,2695.179120646115,193.60179083082107
623,3221.792012061328,31045.187828222955,5588.133809080132,41.495406646550954,5588.133809080132,36.55676954709629,5588.133809080132,45.59675935187927,5588.133809080132,57.08432782209814,5588.133809080132,156.16460587773594,5588.133809080132,30.186055611127557,5588.133809080132,193.28567635266415
624,2225.0196352696976,21440.289205458805,3859.2520569825847,48.57149028010707,3859.2520569825847,51.35222171182215,3859.2520569825847,60.39220694931479,3859.2520569825847,77.02601806211993,3859.2520569825847,220.4926389100643,3859.2520569825847,39.063324169588874,3859.2520569825847,190.90767916730192
625,973.4648849171232,9380.3076310614,1688.455373591052,77.97668275415069,1688.455373591052,112.83582495544668,1688.455373591052,121.87579121322418,1688.455373591052,159.8951968526065,1688.455373591052,487.812570492279,1688.455373591052,75.9534747279345,1688.455373591052,198.92727711476834
626,1012.5608738709716,9757.036580620683,1756.2665845117228,75.95822770197519,1756.2665845117228,108.61541763444055,1756.2665845117228,117.65538519503903,1756.2665845117228,154.20682352374823,1756.2665845117228,469.46297910886534,1756.2665845117228,73.42123111702342,1756.2665845117228,198.37678937326595
627,2969.593505920217,28615.00302304721,5150.700544148498,42.83686228760412,5150.700544148498,39.36163220787427,5150.700544148498,48.401621146808615,5150.700544148498,60.864793719611605,5150.700544148498,168.35965716003744,5150.700544148498,31.868972688085165,5150.700544148498,194.01737942960224
628,1329.067498687584,12806.894417353558,2305.2409951236405,63.989639172856315,2305.2409951236405,83.59017934837577,2305.2409951236405,92.63015463415411,2305.2409951236405,120.47716494168597,2305.2409951236405,360.65762884414835,2305.2409951236405,58.406092780492465,2305.2409951236405,195.11262886532444
629,3103.0387805439,29900.881689321017,5382.158704077783,42.099896540190315,5382.158704077783,37.82070335124024,5382.158704077783,46.86069276585248,5382.158704077783,58.787890249627246,5382.158704077783,161.65996854718466,5382.158704077783,30.944415659511485,5382.158704077783,193.61539811283106
630,884.3934490559279,8522.015275102924,1533.9627495185262,83.2417140588748,1533.9627495185262,123.84453017275365,1533.9627495185262,132.88449303219278,1533.9627495185262,174.73301234773805,1533.9627495185262,535.6764914443164,1533.9627495185262,82.55869581931566,1533.9627495185262,200.36319474332947
631,790.6669628953696,7618.86685445978,1371.3960338027605,90.0627688385566,1371.3960338027605,138.10674002386003,1371.3960338027605,147.1466984806183,1371.3960338027605,193.95598490865947,1371.3960338027605,597.6860803505145,1371.3960338027605,91.116019088371,1371.3960338027605,202.22348241051543
632,1253.3745273847417,12077.516945879372,2173.953050258287,66.30200191502455,2173.953050258287,88.42512111997982,2173.953050258287,97.46509491323314,2173.953050258287,126.99382357870553,2173.953050258287,381.67910831840493,2173.953050258287,61.30705694793988,2173.953050258287,195.74327324955215
633,952.6620309324836,9179.851330065412,1652.3732394117742,79.11822525592486,1652.3732394117742,115.2226872868792,1652.3732394117742,124.2626528078429,1652.3732394117742,163.11227117578824,1652.3732394117742,498.1902295993169,1652.3732394117742,77.38559168470574,1652.3732394117742,199.2386068879795
634,578.2291918757139,5571.8164929143795,1002.9269687245883,113.70924560041341,1002.9269687245883,187.5493885159229,1002.9269687245883,196.5893317099553,1002.9269687245883,260.5960557829832,1002.9269687245883,812.6540509128492,1002.9269687245883,120.78159902597318,1002.9269687245883,208.67252152738547
635,488.6515615748947,4708.6464473356855,847.5563605204234,129.84274497988795,847.5563605204234,221.2830794500829,847.5563605204234,230.32301223067478,847.5563605204234,306.063190397866,847.5563605204234,959.3222270898905,847.5563605204234,141.02180733840487,847.5563605204234,213.0725668126967
