ID_WSER,Owner Name,System Name,City,Province,Latitude,Longitude,System status,CDUID,CDNAME,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Units,kgPin/year,Stuttgart process kgPrec/year,Stuttgart process EUR/kgPrec,Stuttgart process EUR/year,Gifhorn process kgPrec/year,Gifhorn process EUR/kgPrec,Gifhorn process EUR/year,PHOXNAN kgPrec/year,PHOXNAN EUR/kgPrec,PHOXNAN EUR/year,Aqua Reci kgPrec/year,Aqua Reci EUR/kgPrec,Aqua Reci EUR/year,MEPHREC kgPrec/year,MEPHREC EUR/kgPrec,MEPHREC EUR/year,EcoPhos kgPrec/year,EcoPhos EUR/kgPrec,EcoPhos EUR/year,AshDec depollution kgPrec/year,AshDec depollution EUR/kgPrec,AshDec depollution EUR/year,AshDec Rhenania kgPrec/year,AshDec Rhenania EUR/kgPrec,AshDec Rhenania EUR/year,PASCH kgPrec/year,PASCH EUR/kgPrec,PASCH EUR/year,LEACHPHOS kgPrec/year,LEACHPHOS EUR/kgPrec,LEACHPHOS EUR/year,RecoPhos kgPrec/year,RecoPhos EUR/kgPrec,RecoPhos EUR/year,Thermophos kgPrec/year,Thermophos EUR/kgPrec,Thermophos EUR/year
24080,The Regional Municipality of York,Mount Albert WPCP,Mount Albert,ON,44.1557,-79.3048,operational,3519.0,York,315.831,308.50600000000003,278.1243,294.87440000000004,351.6787,347.3562,321.9178,thousand m3,887.6907800077121,355.07631200308487,35.54017016349728,12619.472549616688,355.07631200308487,33.06176327910419,11739.448973463333,452.72229780393315,52.98534103872054,23987.6453449746,541.4913758047044,50.87738408154842,27549.66470366202,603.6297304052442,138.4643354652183,83581.18948761103,727.9064396063238,12.5,9098.830495079048,763.4140708066324,9.8,7481.457893904998,763.4140708066324,9.9,7557.799300985661,701.2757162060926,12.7,8906.201595817376,692.3988084060154,13.1,9070.424390118802,772.2909786067095,10.5,8109.05527537045,719.0295318062468,10.7,7693.615990326841
24081,The Regional Municipality of York,Nobleton WPCP,Nobleton,ON,43.8895,-79.6899,operational,3519.0,York,265.348,317.77,358.1138,405.3474,507.501,509.186,510.754,thousand m3,1408.408036623197,563.3632146492788,33.78066201938037,19030.782348218923,563.3632146492788,30.425798912959802,17140.775883877566,718.2880986778305,49.21313690034154,35349.2105341181,859.1289023401501,46.821007222593515,40225.28054160701,957.717464903774,115.65272748794737,110762.63697896399,1154.8945900310214,12.5,14436.182375387767,1211.2309114959494,9.8,11870.062932660305,1211.2309114959494,9.9,11991.1860238099,1112.6423489323256,12.7,14130.557831440534,1098.5582685660936,13.1,14391.113318215826,1225.3149918621814,10.5,12865.807414552904,1140.8105096647896,10.7,12206.672453413248
24082,The Regional Municipality of York,Schomberg WPCP,Schomberg,ON,44.0085,-79.6675,operational,3519.0,York,326.705,333.90200000000004,345.409,312.10380000000004,401.944,429.233,384.39,thousand m3,1059.9583462833195,423.98333851332785,34.85351013948349,14777.307587846333,423.98333851332785,32.02293515032786,13577.190954031803,540.5787566044929,51.50286630468374,27841.355428553372,646.5745912328249,49.27877431423836,31862.4033586833,720.7716754726573,129.21036719712444,93131.17285310866,869.165843952322,12.5,10864.573049404025,911.5641778036548,9.8,8933.328942475819,911.5641778036548,9.9,9024.485360256183,837.3670935638224,12.7,10634.562088260544,826.7675101009893,13.1,10830.654382322959,922.163761266488,10.5,9682.719493298124,858.5662604894889,10.7,9186.65898723753
24083,The Regional Municipality of York,Kleinburg WPCP,Kleinburg,ON,43.8367,-79.63,operational,3519.0,York,428.743,448.832,359.2469,988.895,442.84,465.714,507.194,thousand m3,1398.591309567944,559.4365238271777,33.806662662776844,18912.681842261914,559.4365238271777,30.464129377746296,17042.74664050779,713.2815678796516,49.268243071650375,35142.12966482256,853.1406988364458,46.87999239414967,39995.22947259211,951.042090506202,115.96864168062146,110291.05941710291,1146.8448738457141,12.5,14335.560923071427,1202.788526228432,9.8,11787.327557038634,1202.788526228432,9.9,11907.606409661477,1104.8871345586758,12.7,14032.066608895182,1090.9012214629965,13.1,14290.806001165254,1216.7744393241114,10.5,12776.13161290317,1132.8589607500348,10.7,12121.590880025373
24085,The Regional Municipality of York,Sutton WPCP,Sutton,ON,44.3105,-79.3486,operational,3519.0,York,606.567,621.62,575.2603,605.0550000000001,684.9897000000001,753.878,682.2,thousand m3,1881.171684576812,752.4686738307248,32.722099673937656,24622.35494660466,752.4686738307248,28.88125105371367,21732.236678960147,959.3975591341741,46.986063162312455,45078.3143112467,1147.5147275918553,44.444166217356965,51000.33528995751,1279.1967455122322,103.30775010747462,132150.93772367248,1542.5607813529857,12.5,19282.00976691232,1617.8076487360581,9.8,15854.51495761337,1617.8076487360581,9.9,16016.295722486975,1486.1256308156815,12.7,18873.795511359152,1467.3139139699133,13.1,19221.812273005864,1636.6193655818263,10.5,17184.503338609175,1523.7490645072178,10.7,16304.11499022723
24109,District Municipality of Muskoka,Mountview WWTP,Huntsville,ON,45.3252,-79.2135,operational,3544.0,Muskoka,940.816,941.256,985.626,1072.92,1189.518,1010.528,1044.267,thousand m3,2879.574188710017,1151.8296754840069,31.22498086564931,35965.85957747517,1151.8296754840069,26.750630998724613,30812.170622253387,1468.5828362421087,43.89197103501734,64458.99531086225,1756.5402551131103,41.165442879027346,72308.75753657086,1958.1104483228119,87.50280320922599,171340.15322152028,2361.250834742214,12.5,29515.635434277676,2476.4338022906145,9.8,24269.051262448025,2476.4338022906145,9.9,24516.694642677085,2274.8636090809136,12.7,28890.767835327602,2246.0678671938135,13.1,29423.489060238957,2505.229544177715,10.5,26304.91021386601,2332.455092855114,10.7,24957.269493549717
24110,The Corporation of the Municipality of South Bruce,Mildmay WWTP,Mildmay,ON,44.0506,-81.1223,operational,3541.0,Bruce,192.455,187.196,544.994,179.364,167.55,173.61,176.493,thousand m3,486.68078880975554,194.67231552390223,37.9691984004707,7391.551771206076,194.67231552390223,36.83911284952846,7171.555400264046,248.20720229297532,58.33356717654013,14478.81150865836,296.8752811739509,56.69019156197132,16829.916559765374,330.9429363906338,175.0389715654227,57927.91123265765,399.0782468239995,12.5,4988.478085299994,418.5454783763898,9.8,4101.74568808862,418.5454783763898,9.9,4143.600235926259,384.4778231597069,12.7,4882.868354128277,379.61101527160935,13.1,4972.904300058082,423.4122862644873,10.5,4445.829005777116,394.21143893590204,10.7,4218.062396614151
24111,District Municipality of Muskoka,Golden Pheasant WWTP,Huntsville,ON,45.3456,-79.1704,operational,3544.0,Muskoka,1015.515,726.8420000000001,1097.036,669.406,839.838,791.2338,806.2513000000001,thousand m3,2223.244087090655,889.297634836262,32.12622560067883,28569.776442899853,889.297634836262,28.02563318347908,24923.129304856604,1133.854484416234,45.74668872886509,51870.08816241727,1356.1788931252995,43.1274911615388,58488.59322672683,1511.8059792216454,96.79100635859086,146329.22214779796,1823.0601514143368,12.5,22788.25189267921,1911.9899148979632,9.8,18737.501166000042,1911.9899148979632,9.9,18928.700157489835,1756.3628288016173,12.7,22305.80792578054,1734.1303879307109,13.1,22717.10808189231,1934.2223557688696,10.5,20309.33473557313,1800.8277105434306,10.7,19268.856502814706
24112,The Corporation of the Municipality of South Bruce,Teeswater Formosa WWTP,Teeswater,ON,44.0114,-81.2631,operational,3541.0,Bruce,36.397,336.4928,378.911,424.625,392.676,357.594,340.212,thousand m3,938.1371755397922,375.2548702159169,35.32474152683761,13255.781297064259,375.2548702159169,32.73445972433042,12283.765435441772,478.44995952529405,52.51882391206146,25127.62917504185,572.2636770792733,50.373710138725,28827.04459211224,637.9332793670587,135.51148898612917,86447.28856083444,769.2724839426296,12.5,9615.90604928287,806.7979709642213,9.8,7906.62011544937,806.7979709642213,9.9,7987.299912545792,741.1283686764359,12.7,9412.330282190736,731.746996921038,13.1,9585.885659665597,816.1793427196193,10.5,8569.883098556002,759.8911121872318,10.7,8130.83490040338
24113,District Municipality of Muskoka,Birch Glen WWTP,Baysville,ON,45.1601,-79.1063,operational,3544.0,Muskoka,81.525,39.862,45.67,48.182500000000005,62.074,45.5662,45.2862,thousand m3,124.87704066561481,49.95081626624593,44.09762551487227,2202.7123898711034,49.95081626624593,47.05938551155923,2350.654719290331,63.687290739463556,72.51709393059032,4618.4172447384935,76.17499480602504,72.41774768941262,5516.421554105038,84.91638765261808,297.53069651434174,25265.23196376531,102.39917334580414,12.5,1279.9896668225517,107.39425497242874,9.8,1052.4636987298018,107.39425497242874,9.9,1063.2031242270446,98.65286212583571,12.7,1252.8913489981135,97.40409171917956,13.1,1275.9936015212522,108.64302537908489,10.5,1140.7517664803913,101.15040293914801,10.7,1082.3093114488836
24114,District Municipality of Muskoka,Lagoon Lane WWTP,Bracebridge,ON,45.02,-79.3173,operational,3544.0,Muskoka,1382.691,1608.343,1274.891,1383.711,1536.77,1258.792,1418.267,thousand m3,3910.8820310315177,1564.3528124126071,30.191039897905004,47229.438173948925,1564.3528124126071,25.316500373459647,39603.938559666414,1994.549835826074,41.7939725278473,83360.16104393729,2385.638038929226,38.95851840168611,92940.92343938662,2659.3997811014324,77.65561313192018,206517.32056432604,3206.923265445844,12.5,40086.54081807305,3363.358546687105,9.8,32960.91375753363,3363.358546687105,9.9,33297.249612202344,3089.5968045148993,12.7,39237.879417339216,3050.487984204584,13.1,39961.39259308005,3402.4673669974204,10.5,35725.90735347292,3167.8144451355297,10.7,33895.61456295016
24115,District Municipality of Muskoka,Muskoka Beach WWTP,Gravenhurst,ON,44.952,-79.374,operational,3544.0,Muskoka,1113.332,1209.26,1031.14,1153.155,1201.627,1064.504,1072.291,thousand m3,2956.850581686535,1182.740232674614,31.134153276866357,36823.61569080801,1182.740232674614,26.6234192643724,31488.589095337615,1507.9937966601328,43.706386993088174,65908.96046000408,1803.6788548287864,40.9696819870967,73896.14908918613,2010.6583955468438,86.60371746029656,174130.49159711206,2424.6174769829586,12.5,30307.718462286983,2542.89150025042,9.8,24920.33670245412,2542.89150025042,9.9,25174.62585247916,2335.9119595323627,12.7,29666.081886061005,2306.343453715497,13.1,30213.099243673012,2572.4600060672856,10.5,27010.830063706497,2395.0489711660935,10.7,25627.0239914772
24116,District Municipality of Muskoka,Tower Road WWTP,Bala,ON,45.0086,-79.6187,operational,3544.0,Muskoka,123.627,136.25400000000002,101.891,105.454,130.248,116.988,93.952,thousand m3,259.0733540154803,103.62934160619211,40.69600599560618,4217.300307326315,103.62934160619211,41.26644195774426,4276.41421051118,132.12741054789495,64.52529040831422,8525.559536501481,158.03474594944296,63.503225748701404,10035.716148166151,176.16988073052661,223.83351805558794,39432.724179347104,212.4401502926938,12.5,2655.5018786586725,222.80308445331303,9.8,2183.4702276424678,222.80308445331303,9.9,2205.750536087799,204.66794967222944,12.7,2599.2829608373136,202.07721613207462,13.1,2647.2115313301774,225.39381799346785,10.5,2366.6350889314126,209.84941675253904,10.7,2245.388759252168
24117,District Municipality of Muskoka,Medora WWTP,Port Carling,ON,45.1204,-79.5876,operational,3544.0,Muskoka,180.24,170.797,158.484,178.78300000000002,208.729,184.623,146.596,thousand m3,404.2395840988308,161.69583363953234,38.752347743894944,6266.093173938143,161.69583363953234,38.09062763376942,6159.095789095354,206.16218789040371,60.091824930662085,12388.662102032404,246.58614630028677,58.61609605242559,14453.917236735078,274.88291718720495,188.17886522677776,51727.15542651455,331.4764589610412,12.5,4143.455737013015,347.6460423249945,9.8,3406.931214784946,347.6460423249945,9.9,3441.6958190174455,319.34927143807636,12.7,4055.7357472635695,315.30687559708804,13.1,4130.520070321853,351.6884381659828,10.5,3692.7286007428193,327.43406312005294,10.7,3503.5444753845663
24119,District Municipality of Muskoka,Conger WWTP,MacTier,ON,45.1374,-79.785,operational,3544.0,Muskoka,52.708,60.811,51.74,55.629000000000005,67.366,64.445,64.175,thousand m3,176.96305021653018,70.78522008661207,42.4386153178031,3004.0267254417586,70.78522008661207,44.19714869772965,3128.5048977695137,90.25115561043039,68.58298639188563,6189.6937770821,107.9474606320834,68.01316949192753,7341.848936193063,120.33487414724053,259.7082704711638,31251.962042145,145.10970117755474,12.5,1813.8712647194343,152.18822318621596,9.8,1491.4445872249166,152.18822318621596,9.9,1506.6634095435381,139.80080967105886,12.7,1775.4702828224474,138.03117916889354,13.1,1808.2084471125054,153.95785368838125,10.5,1616.557463728003,143.34007067538946,10.7,1533.738756226667
24120,District Municipality of Muskoka,Lone Pine WWTP,Port Severn,ON,44.809,-79.7372,operational,3544.0,Muskoka,59.969,68.507,63.481,70.83200000000001,85.178,79.68900000000001,76.877,thousand m3,211.98891174906413,84.79556469962566,41.60388093874303,3527.8245778967075,84.79556469962566,42.783543678119514,3627.8547460372433,108.11434499202271,66.62964574060534,7203.620506296063,129.31323616692913,65.83783102267641,8513.702991753727,144.15245998936362,242.04597524118768,34891.522761541804,173.83090763423257,12.5,2172.886345427907,182.31046410419515,9.8,1786.6425482211125,182.31046410419515,9.9,1804.8735946315321,167.47124028176066,12.7,2126.88475157836,165.35135116427003,13.1,2166.102700251937,184.4303532216858,10.5,1936.518708827701,171.71101851674194,10.7,1837.3078981291387
24128,Six Nations of the Grand River,Six Nations of the Grand River Communal Sewage Treatment System,Ohsweken,ON,43.0692,-80.1095,operational,3529.0,Brant,0.0,0.0,48.598,0.0,0.0,66.15,84.096,thousand m3,231.89535911194895,92.75814364477958,41.195157208406016,3821.1863098066024,92.75814364477958,42.0979113619284,3904.9241092549532,118.26663314709397,65.67965733396207,7767.711939142532,141.45616905828885,64.78273972596921,9163.918182735826,157.6888441961253,233.7201142484942,36855.054681231406,190.15419447179812,12.5,2376.9274308974764,199.4300088362761,9.8,1954.414086595506,199.4300088362761,9.9,1974.3570874791335,183.19733369843968,12.7,2326.6061379701837,180.8783801073202,13.1,2369.5067794058946,201.74896242739558,10.5,2118.3641054876534,187.83524088067867,10.7,2009.8370774232617
24129,Municipality of Bayham,Port Burwell Wastewater Treatment Plant,Port Burwell,ON,42.6406,-80.8096,operational,3534.0,Elgin,249.257,230.642,206.303,216.723,233.242,244.522,247.731,thousand m3,683.1201152036033,273.2480460814413,36.57915027727659,9995.18134058524,273.2480460814413,34.65801189080252,9470.234030229149,348.3912587538377,55.25328146488264,19249.760279830552,416.703270274198,53.333785242654756,22224.362726715997,464.5216783384503,153.35789313751263,71238.06590668607,560.1584944669547,12.5,7001.981180836934,587.4832990750988,9.8,5757.336330935968,587.4832990750988,9.9,5816.084660843479,539.6648910108466,12.7,6853.744115837752,532.8336898588105,13.1,6980.121337150418,594.3145002271349,10.5,6240.302252384916,553.3272933149187,10.7,5920.60203846963
24131,Corporation of the Town of Cobalt,Cobalt Wetlands,Cobalt,ON,47.4031,-79.6819,operational,3554.0,Timiskaming,544.845,1021.116,512.3175,663.442,641.731,370.072,598.746,thousand m3,1651.046645343928,660.4186581375712,33.19515975708829,21922.702863438553,660.4186581375712,29.567624754817665,19527.011064891914,842.0337891254034,47.977334121136906,40398.536442156415,1007.1384536597961,45.50039840073277,45825.20088621866,1122.7117188338711,108.7010773477565,122039.97338819328,1353.858249182021,12.5,16923.228114775262,1419.900114995778,9.8,13915.021126958625,1419.900114995778,9.9,14057.011138458203,1304.3268498217033,12.7,16564.95099273563,1287.8163833682638,13.1,16870.394622124255,1436.4105814492175,10.5,15082.311105216784,1337.3477827285817,10.7,14309.621275195823
24132,Corporation of the Municipality of Brockton,Walkerton WWTP,Walkerton,ON,44.1361,-81.16,operational,3541.0,Bruce,1394.672,1739.202,1239.347,1559.075,1592.2310000000002,1482.064,1351.611,thousand m3,3727.0776044599083,1490.8310417839634,30.35133253289944,45248.70869955397,1490.8310417839634,25.5368191736703,38071.082732531584,1900.8095782745534,42.11711918645381,80056.62355894237,2273.517338720544,39.297557917639196,89343.67929512751,2534.412771032738,79.12729188818587,200541.21909865344,3056.203635657125,12.5,38202.54544571406,3205.286739835521,9.8,31411.81005038811,3205.286739835521,9.9,31732.33872437166,2944.3913075233277,12.7,37393.76960554626,2907.1205314787285,13.1,38083.27896237134,3242.5575158801203,10.5,34046.85391674126,3018.932859612526,10.7,32302.581597854027
24187,The Municipality of Lambton Shores,Arkona Sewage Treatment Plant,Lambton Shores,ON,43.0872,-81.828,operational,3538.0,Lambton,76.69500000000001,64.768,73.43900000000001,81.063,77.024,82.53200000000001,84.586,thousand m3,233.24653783584608,93.29861513433843,41.16883885953611,3840.995652283456,93.29861513433843,42.05391015931794,3923.5715788482494,118.9557342962815,65.618632363158,7805.712596277202,142.2803880798661,64.71502808983037,9207.679311220501,158.60764572837536,233.19114876809817,36985.89911080339,191.26216102539377,12.5,2390.777012817422,200.59202253882762,9.8,1965.8018208805108,200.59202253882762,9.9,1985.8610231343935,184.26476489031842,12.7,2340.162514107044,181.93229951195994,13.1,2383.313123606675,202.9244879171861,10.5,2130.707123130454,188.92969564703535,10.7,2021.547743423278
24189,The Municipality of Lambton Shores,Forest Sewage Treatment Plant,Lambton Shores,ON,43.0902,-82.0166,operational,3538.0,Lambton,596.127,331.207,440.26,426.811,430.198,419.568,391.41,thousand m3,1079.3160496338462,431.7264198535385,34.78419371141828,15017.255418522584,431.7264198535385,31.91878602332858,13780.18321592281,550.4511853132616,51.35394667989055,28267.840820459787,658.3827902766461,49.11850351768801,32338.77740018869,733.9349137510155,128.30158588589734,94165.01337128457,885.0391606997538,12.5,11062.989508746923,928.2118026851077,9.8,9096.475666314056,928.2118026851077,9.9,9189.296846582567,852.6596792107385,12.7,10828.77792597638,841.8665187144001,13.1,11028.45139515864,939.0049631814462,10.5,9859.552113405185,874.2460002034155,10.7,9354.432202176546
24191,The Municipality of Lambton Shores,Grand Bend Wastewater Treatment Plant,South Huron,ON,43.2879,-81.75,operational,3540.0,Huron,293.012,622.363,279.608,182.687,378.064,428.294,388.75,thousand m3,1071.9810794184045,428.79243176736185,34.81029531293949,14926.391177775322,428.79243176736185,31.957988641233722,13703.343663868336,546.7103505033863,51.410007621354524,28106.383286052493,653.9084584452268,49.17883080971188,32158.45344291732,728.9471340045152,128.64325355951192,93774.13099122237,879.0244851230916,12.5,10987.806064038645,921.9037282998279,9.8,9034.656537338315,921.9037282998279,9.9,9126.846910168297,846.8650527405396,12.7,10755.186169804852,836.1452419463556,13.1,10953.502669497257,932.6235390940119,10.5,9792.547160487125,868.3046743289077,10.7,9290.860015319311
24192,The Municipality of Lambton Shores,Thedford Lagoons,Lambton Shores,ON,43.1715,-81.8631,operational,3538.0,Lambton,89.22,89.22,89.22,62.454,80.298,110.038,80.298,thousand m3,221.4223452479461,88.56893809917845,41.405108949431515,3667.2065315319396,88.56893809917845,42.449566478746206,3759.7130257930335,112.92539607645251,66.16711149124436,7471.9472723835615,135.06763060124712,65.3238872833921,8823.142677030708,150.56719476860337,237.9707767506496,35830.59229225089,181.5663231033158,12.5,2269.5790387914476,190.42321691323366,9.8,1866.14752574969,190.42321691323366,9.9,1885.1898474410134,174.92365274587743,12.7,2221.5303898726434,172.70942929339796,13.1,2262.4935237435134,192.6374403657131,10.5,2022.6931238399875,179.35209965083635,10.7,1919.0674662639487
24193,The Corporation of the Village of Oil Springs,Oil Springs Lagoons,Oil Springs,ON,42.7878,-82.1127,operational,3538.0,Lambton,88.92,44.16,46.368,42.036,78.38,42.029,84.057,thousand m3,231.78781631555714,92.71512652622286,41.1972592432959,3819.609103275784,92.71512652622286,42.10142649018647,3903.4390839721095,118.21178632093414,65.68453213581878,7764.685877429942,141.39056795248985,64.78814901188574,9160.433185381067,157.61571509457886,233.7623996025692,36844.62777558364,190.06600937875683,12.5,2375.8251172344603,199.33752203137914,9.8,1953.5077159075156,199.33752203137914,9.9,1973.4414681106534,183.11237488929015,12.7,2325.527161093985,180.79449672613458,13.1,2368.407907112363,201.6554001945347,10.5,2117.3817020426145,187.7481312156013,10.7,2008.9050040069337
24201,Corporation of the Town of Rainy River,Rainy River Wastewater Treatment,Rainy River,ON,48.7293,-94.5693,operational,3559.0,Rainy River,133.068,123.088,174.305,178.016,190.52,186.163,203.279,thousand m3,560.5433873777334,224.2173549510934,37.38361325611955,8382.054882801758,224.2173549510934,35.913973479549746,8052.536139368361,285.87712756264403,57.02957433857495,16303.450898032082,341.9314663004174,55.26653273718271,18897.366576164906,381.1695034168588,165.65417698818763,63142.320381515914,459.64557764974137,12.5,5745.569720621767,482.06731314485074,9.8,4724.259668819537,482.06731314485074,9.9,4772.4664001340225,442.8292760284094,12.7,5623.931805560799,437.2238421546321,13.1,5727.63233222568,487.6727470186281,10.5,5120.563843695595,454.0401437759641,10.7,4858.229538402816
24205,Corporation of the Town of Latchford,Latchford Sewage Treatment Plant,Latchford,ON,47.3224,-70.812,operational,,,100.489,104.318,87.635,82.19,86.8579,68.914,88.75800000000001,thousand m3,244.75085954217045,97.90034381686819,40.95138797764442,4009.1549627893514,97.90034381686819,41.69104289258111,4081.5674332674894,124.82293836650693,65.11510292287674,8127.8584788709995,149.29802432072398,64.15662661727312,9578.45760104125,166.43058448867592,228.8534923562685,38088.220495128495,200.69570482457976,12.5,2508.696310307247,210.48573920626657,9.8,2062.7602442214124,210.48573920626657,9.9,2083.808818142039,193.35317903831466,12.7,2455.585373786596,190.90567044289295,13.1,2500.864282801898,212.93324780168828,10.5,2235.799101917727,198.24819622915808,10.7,2121.2556996519916
24237,"Township of MacDonald, Meredith and Aberdeen Additional",Echo Bay Environmental Centre,Echo Bay,ON,46.4882,-84.0743,operational,3557.0,Algoma,99.001,103.714,87.412,92.584,105.2176,91.5464,97.5463,thousand m3,268.98466358140587,107.59386543256235,40.52828847930725,4360.595216854651,107.59386543256235,40.98851330026814,4410.1125843098425,137.182178426517,64.1388552571112,8798.707885953578,164.08064478465758,63.075532799165984,10349.474091822973,182.909571235356,220.58006474174147,40346.205064978996,220.5674241367528,12.5,2757.09280170941,231.32681068000903,9.8,2267.002744664089,231.32681068000903,9.9,2290.1354257320895,212.49788422931064,12.7,2698.723129712245,209.80803759349658,13.1,2748.485292474805,234.0166573158231,10.5,2457.1749018161427,217.87757750093877,10.7,2331.290079260045
24238,Town of Blind River,Blind River WPCP,Blind River,ON,46.1839,-82.9541,operational,3557.0,Algoma,926.5,837.724,676.32,696.7,1054.112,744.274,929.35,thousand m3,2562.6896878649372,1025.075875145975,31.627999881495654,32421.099657640953,1025.075875145975,27.31793301819071,28002.95409580097,1306.971740811118,44.71839873503799,58445.68344101829,1563.2407095976116,42.038440561908246,65716.20165437447,1742.6289877481574,91.57323230188784,159578.16911106568,2101.4055440492484,12.5,26267.569300615607,2203.913131563846,9.8,21598.348689325692,2203.913131563846,9.9,21818.740002482078,2024.5248534133004,12.7,25711.465638348913,1998.897956534651,13.1,26185.563230603926,2229.5400284424954,10.5,23410.1702986462,2075.7786471705995,10.7,22210.831524725414
24241,Corporation of the Town of Plympton-Wyoming,Lakeshore Area Township of Plympton STP,Camlachie,ON,42.9419,-82.1301,operational,3538.0,Lambton,442.361,616.92,586.464,541.0160000000001,569.788,590.955,651.665,thousand m3,1796.9711900172208,718.7884760068883,32.8873415184485,23639.042089963663,718.7884760068883,29.120291570495237,20931.32999883251,916.4553069087826,47.331582948133224,43377.280377209936,1096.1524259105047,44.812015810879224,49120.79984103515,1221.9404092117102,105.1692937959011,128510.60989746996,1473.516375814121,12.5,18418.954697676512,1545.3952234148098,9.8,15144.873189465137,1545.3952234148098,9.9,15299.412711806617,1419.6072401136046,12.7,18029.011949442778,1401.6375282134322,13.1,18361.451619595962,1563.3649353149822,10.5,16415.331820807314,1455.546663913949,10.7,15574.349303879253
24256,Township of St. Clair,Courtright WWTP,Courtright,ON,42.8234,-82.4676,operational,3538.0,Lambton,806.864,1011.476,1020.467,1240.014,1259.461,1591.061,1329.955,thousand m3,3667.3610198788533,1466.9444079515415,30.405306645077825,44602.89455504876,1466.9444079515415,25.61117242744421,37570.16617352199,1870.3541201382152,42.22610478977163,78977.7690709374,2237.0902221261003,39.41197707363017,88168.14854607609,2493.8054935176206,79.62731340998785,198575.031615877,3007.2360363006596,12.5,37590.45045375825,3153.930477095814,9.8,30908.518675538977,3153.930477095814,9.9,31223.91172324856,2897.215205704294,12.7,36794.633112444535,2860.5415955055055,13.1,37473.094901122124,3190.6040872946023,10.5,33501.34291659333,2970.5624261018716,10.7,31785.017959290024
24284,Norfolk County Public Works & Environmental Services,Port Dover WWTF,Port Dover,ON,42.7879,-80.1856,operational,3528.0,Haldimand-Norfolk,1545.373,1487.235,1240.182,1078.293,1565.016,1547.557,1566.553,thousand m3,4319.781802973994,1727.9127211895975,29.862591377395187,51599.951528687925,1727.9127211895975,24.867377873431536,42968.65857013107,2203.088719516737,41.134262741491405,90622.43023141733,2635.066899814136,38.26738230768239,100837.11246150694,2937.451626022316,74.701596943047,219432.32740681706,3542.221078438675,12.5,44277.76348048344,3715.0123505576344,9.8,36407.12103546482,3715.0123505576344,9.9,36778.62227052058,3412.6276243494553,12.7,43340.37082923808,3369.429806319715,13.1,44139.530462788265,3758.2101685873745,10.5,39461.20677016743,3499.023260408935,10.7,37439.5488863756
24285,The Corporation of the County of Prince Edward,Picton Wastewater Treatment Facility,Picton,ON,44.006,-77.1391,operational,3513.0,Prince Edward,1130.8545,1163.146,878.6721,995.8992,1309.5495,1154.3217,1200.5902,thousand m3,3310.636600733526,1324.2546402934104,30.74949760394431,40720.16488871435,1324.2546402934104,26.087294891460065,34546.22131271857,1688.4246663740983,42.92316774159053,72472.53517381445,2019.4883264474508,40.1446622987675,81071.67688153606,2251.232888498798,82.8694587934181,186558.45108783874,2714.7220126014913,12.5,33934.02515751864,2847.1474766308324,9.8,27902.04527098216,2847.1474766308324,9.9,28186.760018645244,2615.4029145794857,12.7,33215.61701515946,2582.29654857215,13.1,33828.08478629516,2880.2538426381675,10.5,30242.66534770076,2681.6156465941563,10.7,28693.28741855747
24286,The Corporation of the County of Prince Edward,Wellington Wastewater Treatment Facility,Wellington,ON,43.9474,-77.3637,operational,3513.0,Prince Edward,267.594,305.772,240.4751,255.02820000000003,346.3011,313.5443,350.4759,thousand m3,966.4399577932782,386.5759831173113,35.209434855848265,13611.12189440447,386.5759831173113,32.55979348718143,12586.83417740379,492.88437847457186,52.269654209841725,25762.896028298626,589.5283742538996,50.104923469408895,29538.274075036687,657.1791712994292,133.94971378002964,88028.96189775561,792.480765390488,12.5,9906.009567381101,831.1383637022192,9.8,8145.155964281748,831.1383637022192,9.9,8228.26980065197,763.4875666566898,12.7,9696.292096539959,753.823167078757,13.1,9875.083488731716,840.802763280152,10.5,8828.429014441595,782.8163658125553,10.7,8376.135114194341
24287,Norfolk County Public Works & Environmental Services,Delhi WWTF,Delhi,ON,42.8529,-80.5051,operational,3528.0,Haldimand-Norfolk,533.476,457.961,342.87800000000004,319.727,383.5495,451.03,490.42,thousand m3,1352.336877089065,540.934750835626,33.93196050458801,18354.97660091362,540.934750835626,30.649107984800814,16579.167591092424,689.6918073154231,49.53407129462316,34163.24315487967,824.9254950243296,47.16464834424324,38907.32088302328,919.5890764205642,117.49973435644739,108051.4721965071,1108.9162392130331,12.5,13861.452990162914,1163.0097142965958,9.8,11397.49520010664,1163.0097142965958,9.9,11513.796171536298,1068.3461329003615,12.7,13567.99588783459,1054.8227641294707,13.1,13818.178210096065,1176.5330830674866,10.5,12353.59737220861,1095.3928704421428,10.7,11720.703713730927
