,PInflow (kgPin/year),Minimum cost technology,Minimum cost P recovered (kg P/year),Minimum cost P recovered (% over inflow),Minimum cost P recovery cost (EUR/kg P recovered),Minimum cost P recovery cost (EUR/year),Maximum P recovery technology,Maximum P recovery P recovered (kg P/year),Maximum P recovery P recovered (% over inflow),Maximum P recovery P recovery cost (EUR/kg P recovered),Maximum P recovery P recovery cost (EUR/year)
149,9988.858381252478,AshDec depollution,5993.315028751486,60.0,10.7,64128.47080764091,RecoPhos,6093.203612564012,61.0,11.4,69462.52118322974
150,16257.830072752718,AshDec depollution,9754.698043651631,60.0,10.7,104375.26906707248,RecoPhos,9917.276344379155,60.999999999999986,11.4,113056.9503259224
151,13442.45253731221,AshDec depollution,8065.471522387326,60.0,10.7,86300.5452895444,RecoPhos,8199.896047760449,61.0,11.4,93478.81494446912
152,10773.791279812098,AshDec depollution,6464.274767887258,60.0,10.7,69167.74001639367,RecoPhos,6572.01268068538,61.0,11.4,74920.94455981333
153,14296.627144618806,AshDec depollution,8577.976286771283,60.0,10.7,91784.34626845276,RecoPhos,8720.942558217472,61.0,11.4,99418.74516367918
154,20776.08701634861,AshDec depollution,12465.652209809168,60.00000000000001,10.7,133382.47864495812,RecoPhos,12673.413079972654,61.00000000000001,11.4,144476.90911168826
155,8124.525110489348,AshDec depollution,4874.715066293608,60.0,10.7,52159.45120934161,RecoPhos,4955.960317398502,61.0,11.4,56497.94761834293
156,10362.831696534393,AshDec depollution,6217.699017920636,60.0,10.7,66529.3794917508,RecoPhos,6321.327334885979,61.0,11.4,72063.13161770017
157,5999.5558438613925,AshDec depollution,3599.7335063168352,60.0,10.7,38517.14851759014,RecoPhos,3659.729064755449,61.0,11.4,41720.91133821212
158,8096.027425966658,AshDec depollution,4857.616455579994,60.0,10.7,51976.496074705945,RecoPhos,4938.576729839661,61.0,11.4,56299.77472017214
159,5758.151243051979,AshDec depollution,3454.890745831188,60.00000000000001,10.7,36967.33098039371,RecoPhos,3512.472258261707,61.0,11.4,40042.18374418346
160,8332.832208793241,AshDec depollution,4999.699325275945,60.0,10.7,53496.78278045262,RecoPhos,5083.027647363877,61.0,11.4,57946.5151799482
161,12519.806531259295,AshDec depollution,7511.883918755577,60.0,10.7,80377.15793068468,RecoPhos,7637.08198406817,61.0,11.4,87062.73461837714
162,23410.84802558422,AshDec depollution,14046.508815350531,60.0,10.7,150297.6443242507,RecoPhos,14280.617295606373,61.0,11.4,162799.03716991266
163,7194.920545221371,AshDec depollution,4316.952327132823,60.0,10.7,46191.38990032121,RecoPhos,4388.901532585036,61.0,11.4,50033.47747146941
164,6137.771773120312,AshDec depollution,3682.663063872187,60.0,10.7,39404.494783432405,RecoPhos,3744.0407816033903,61.0,11.4,42682.06491027865
165,5818.99229104735,AshDec depollution,3491.3953746284096,60.0,10.7,37357.93050852399,RecoPhos,3549.5852975388834,61.0,11.4,40465.27239194328
166,21098.977547559032,AshDec depollution,12659.38652853542,60.00000000000001,10.7,135455.43585532898,RecoPhos,12870.37630401101,61.0,11.4,146722.28986572553
167,15150.132228360288,AshDec depollution,9090.079337016172,60.0,10.7,97263.84890607304,RecoPhos,9241.580659299776,61.0,11.4,105354.01951601743
168,11271.225576284438,AshDec depollution,6762.735345770662,60.0,10.7,72361.26819974609,RecoPhos,6875.447601533507,61.0,11.4,78380.10265748198
169,17056.28638525511,AshDec depollution,10233.771831153064,60.0,10.7,109501.3585933378,RecoPhos,10404.334695005617,61.0,11.4,118609.41552306405
170,16087.10855669704,AshDec depollution,9652.265134018224,60.0,10.7,103279.236933995,RecoPhos,9813.136219585194,61.0,11.4,111869.75290327122
171,7394.595604797517,AshDec depollution,4436.75736287851,60.0,10.7,47473.30378280007,RecoPhos,4510.703318926485,61.0,11.4,51422.01783576193
172,16440.153948570933,AshDec depollution,9864.09236914256,60.0,10.7,105545.7883498254,RecoPhos,10028.493908628268,61.0,11.4,114324.83055836226
173,33950.25347386942,AshDec depollution,20370.152084321653,60.0,10.7,217960.6273022417,RecoPhos,20709.654619060348,61.0,11.4,236090.062657288
174,6416.266534556069,AshDec depollution,3849.759920733641,60.0,10.7,41192.43115184997,RecoPhos,3913.922586079202,61.0,11.4,44618.717481302905
